StudentID,CourseID,Attendance,InternalMarks,PaperMarks
11001,CS101,20,20,60
11002,CS101,25,21,62
11003,CS101,25,22,64
11004,CS101,24,20,66
11005,CS101,19,21,60
11006,CS102,20,22,60
11007,CS102,22,30,50
11008,CS102,21,30,52
11009,CS102,23,28,54
11010,CS102,23,28,56
11011,CS103,20,29,58
11012,CS103,20,29,60
11013,CS103,25,15,62
11014,CS103,35,30,64
11015,CS103,34,30,66
11016,CS104,27,25,68
11017,CS104,25,30,70
11018,CS104,25,30,68
11019,CS104,20,29,64
11020,CS104,18,21,61
11021,EC101,30,22,63
11022,EC101,30,23,60
11023,EC101,22,24,70
11024,EC101,21,25,40
11025,EC101,23,26,41
11026,EC102,24,27,42
11027,EC102,18,28,43
11028,EC102,19,29,44
11029,EC102,21,30,45
11030,EC102,27,30,46
11031,EC103,35,28,47
11032,EC103,37,26,48
11033,EC103,22,24,49
11034,EC103,20,22,50
11035,EC103,19,20,51
11036,MC101,26,18,52
11037,MC101,29,16,53
11038,MC101,31,14,54
11039,MC101,22,30,55
11040,MC101,25,20,56
11041,MC102,23,18,57
11042,MC102,23,26,58
11043,MC102,20,10,40
11044,MC102,20,11,41
11045,MC102,20,12,42
11046,MC103,19,13,43
11047,MC103,18,14,44
11048,MC103,18,15,45
11049,MC103,33,16,46
11050,MC103,33,17,47
11051,MC104,32,18,48
11001,MC104,20,19,49
11002,MC104,22,20,50
11003,MC104,21,21,51
11004,MC104,14,22,52
11005,IT101,23,23,53
11006,IT101,26,24,54
11007,IT101,29,25,55
11008,IT101,30,26,56
11009,IT101,30,27,57
11010,IT102,15,28,58
11011,IT102,15,29,59
11012,IT102,17,30,60
11013,IT102,26,29,61
11014,IT102,29,28,62
11015,IT103,29,27,63
11016,IT103,23,26,64
11017,IT103,25,25,65
11018,IT103,29,24,66
11019,IT103,19,23,67
11020,ME101,19,22,68
11021,ME101,35,21,69
11022,ME101,33,20,70
11040,ME101,33,19,50
11041,ME101,18,18,52
11042,ME102,15,17,54
11043,ME102,15,16,54
11044,ME102,16,15,56
11045,ME102,16,14,57
11046,ME102,20,13,58
11047,CE101,20,12,59
11048,CE101,22,11,60
11049,CE101,20,10,61
11050,CE101,20,9,62
11051,CE101,18,8,63
12001,CE101,19,5,35
12002,CE102,19,6,36
12003,CE102,15,7,37
12004,CE102,30,8,38
12005,CE102,30,9,39
12006,CE102,37,10,40
12007,CH101,35,11,41
12008,CH101,35,12,42
12009,CH101,27,13,43
12010,CH101,27,14,44
12011,CH101,25,15,45
12012,CH102,28,16,46
12013,CH102,29,17,47
12014,CH102,19,18,48
12015,CH102,20,19,49
12016,CH102,15,20,50
12017,CH103,30,21,51
12018,CH103,27,22,52
12019,CH103,19,23,53
12020,CH103,19,24,54
12021,CH103,20,25,55
